dist,type,name,location,lng,lat,org,seat,a,b,c,d,dis,par
南港區,交通,玉成公園地下停車場,臺北市南港區成福路118號,121.587071,25.042262,臺北市停車管理工程處玉成公園地下停車場,3,2,1,0,0,2,0
南港區,文化育樂場所,臺北市南港極限運動訓練中心,臺北市南港區忠孝東路七段382號,121.607235,25.051513,威整合運動股份有限公司,5,0,5,0,0,1,0
南港區,文化育樂場所,臺北流行音樂中心,臺北市南港區市民大道八段99號,121.598575,25.052654,臺北流行音樂中心,46,46,0,0,0,16,3
南港區,文化育樂場所,南港運動中心,臺北市南港區玉成街69號,121.581691,25.049010,中國青年救國團,12,0,12,0,0,2,1
南港區,觀光遊憩,南港展覽館,臺北市南港區經貿二路1號,121.618179,25.056537,台北世界貿易中心南港展覽館,36,36,0,0,0,12,0
南港區,觀光遊憩,南港展覽館2館,臺北市南港區經貿二路2號,121.616344,25.056311,中華民國對外貿易協發展協會,22,22,0,0,0,7,0
南港區,觀光遊憩,山水綠生態公園,臺北市南港區南深路37號,121.622340,25.029078,山水綠生態公園,13,1,12,0,0,3,0
南港區,觀光遊憩,南港茶葉製造示範場,臺北市南港區舊莊街二段336號,121.621463,25.029446,南港茶葉製造示範場,2,0,2,0,0,0,0
南港區,加油站,中油南港加油站,臺北市南港區南港路二段50號,121.604504,25.054153,臺灣中油股份有限公司南港站,2,2,0,0,0,0,0
南港區,加油站,全國南港加油站,臺北市南港區南港路三段49號,121.589941,25.053265,全國加油站股份有限公司南港站,2,0,2,0,0,1,0
南港區,公園,玉成公園,臺北市南港區中坡南路55號,121.585853,25.041839,公園路燈工程管理處南港公園管理所,6,0,6,0,0,4,0
南港區,公園,南港公園(署),臺北市南港區東新街170-1號,121.591209,25.046018,公園路燈工程管理處南港公園管理所,11,11,0,0,0,6,0
南港區,公園,舊莊公園,臺北市南港區舊莊路一段91巷,121.619920,25.041549,舊莊里辦公室,0,0,0,0,0,0,0
南港區,公園,南港新新公園(署),臺北市南港區南港路三段47巷旁,121.589697,25.051289,工務局公園路燈工程管理處,4,4,0,0,0,1,1
南港區,公園,南港玉東公園,臺北市南港區東新街市民大道交叉口,121.584366,25.050121,工務局公園路燈工程管理處,3,0,3,0,0,1,0
南港區,市場,公有成德市場(署),臺北市南港區同德路100號,121.586785,25.046125,臺北市市場處公有成德市場,3,3,0,0,0,1,0
南港區,市場,公有中研市場(署),臺北市南港區研究院路二段70巷12號,121.614487,25.045417,臺北市市場處公有中研市場,2,2,0,0,0,0,0
南港區,綜合零售賣場,統一超商臺北市聯坊門市,臺北市南港區東新街118巷1號,121.588323,25.046466,統一超商股份有限公司臺北市聯坊門市,1,0,1,0,0,0,0
南港區,綜合零售賣場,統一超商臺北市港德門市,臺北市南港區福德街373巷25號,121.591447,25.039379,統一超商股份有限公司臺北市港德門市,1,0,1,0,0,0,0
南港區,綜合零售賣場,統一超商臺北市胡適門市,臺北市南港區研究院路二段94號,121.615781,25.044207,統一超商股份有限公司,1,0,1,0,0,0,0
南港區,綜合零售賣場,環球購物中心南港車站店,臺北市南港區忠孝東路七段371號B1,121.607496,25.052571,冠樺生活股份有限公司,12,12,0,0,0,4,0
南港區,綜合零售賣場,CITYLINK南港店,臺北市南港區忠孝東路七段369號,121.607221,25.052252,潤泰創新國際股份有限公司CITYLINK南港店,45,45,0,0,0,17,1
南港區,機關,南港區九如區民活動中心,臺北市南港區研究院路三段68巷9號2樓,121.614304,25.035300,民政課,3,0,3,0,0,1,0
南港區,機關,臺北市稅捐稽徵處南港分處,臺北市南港區南港路一段360號3樓,121.606697,25.054509,臺北市稅捐稽徵處南港分處,2,2,0,0,0,0,0
南港區,機關,南港區戶政事務所,臺北市南港區南港路一段360號4樓,121.606697,25.054509,臺北市南港區戶政事務所,3,3,0,0,0,2,0
南港區,機關,國稅局南港稽徵所,臺北市南港區南港路一段360號5樓,121.606697,25.054509,財政部臺北國稅局南港稽徵所,2,2,0,0,0,0,0
南港區,機關,南港區健康服務中心,臺北市南港區南港路一段360號7樓,121.606697,25.054509,南港區健康服務中心,2,2,0,0,0,0,0
南港區,機關,臺北市立圖書館龍華民眾閱覽室,臺北市南港區東新路63巷8號,121.582842,25.050634,臺北市立圖書館龍華民眾閱覽室,5,0,5,0,0,1,0
南港區,機關,仁福里民活動中心,臺北市南港區福德路443號,121.590631,25.040003,南港區公所仁福里民活動中心,2,0,2,0,0,0,0
南港區,機關,南港社福中心,臺北市南港區市民大道八段367號3樓,121.607935,25.053763,南港社福中心,3,3,0,0,0,1,0
南港區,機關,臺北市立圖書館南港分館,臺北市南港區南港路一段350號,121.607951,25.053795,臺北市立圖書館南港分館,7,7,0,0,0,1,1
南港區,機關,南港區公所,臺北市南港區南港路一段360號,121.606697,25.054509,臺北市南港區公所,12,12,0,0,0,3,0
南港區,機關,南港分局,臺北市南港區向陽路150號,121.594733,25.054011,臺北市政府警察局南港分局,2,0,2,0,0,0,0
南港區,機關,南港派出所,臺北市南港區經貿二路239號,121.614678,25.061007,臺北市政府警察局南港派出所,1,0,1,0,0,0,0
南港區,機關,舊莊派出所,臺北市南港區舊莊街一段213號,121.622408,25.038542,臺北市政府警察局舊莊派出所,1,0,1,0,0,0,0
南港區,機關,南港軟體園區一期,臺北市南港區三重路19之10號,121.613512,25.058029,南港軟體工業園區管理委員會,11,11,0,0,0,1,0
南港區,機關,北原會館,臺北市南港區向陽路49號4樓,121.594600,25.053600,臺北市立圖書館 北原會館,9,1,8,0,0,1,0
南港區,機關,南港軟體園區二期,臺北市南港區園區街3-1號,121.612085,25.059050,南港軟體工業園區二期管理委員會,8,8,0,0,0,1,0
南港區,機關,臺北市立圖書館舊莊分館,臺北市南港區舊莊路91巷11 號2樓,121.619436,25.041321,臺北市立圖書館舊莊分館,6,6,0,0,0,0,1
南港區,連鎖餐飲店,吉野家昆陽分公司,臺北市南港區忠孝東路六段442號,121.593830,25.050177,台灣吉野家股份有限公司昆陽分公司,1,0,1,0,0,0,0
南港區,連鎖餐飲店,摩斯漢堡昆陽店,臺北市南港區忠孝東路六段444號1樓,121.593891,25.050196,安心食品服務股份有限公司昆陽分公司,1,0,1,0,0,0,0
南港區,連鎖餐飲店,麥當勞忠孝八店,臺北市南港區忠孝東路六段438號1樓,121.595663,25.050735,台灣麥當勞餐廳股份有限公司忠孝八分公司,1,0,1,0,0,0,0
南港區,連鎖餐飲店,麥當勞台北研究院店,臺北市南港區研究院路一段99號1樓,121.616235,25.051977,台灣麥當勞餐廳股份有限公司台北研究院分公司,1,0,1,0,0,0,0
南港區,連鎖餐飲店,三商巧福南港分公司,臺北市南港區南港路三段7號,121.592093,25.053988,三商行股份有限公司南港分公司,1,0,1,0,0,0,0
南港區,連鎖餐飲店,頂呱呱昆陽店,臺北市南港區忠孝東路六段392號,121.592324,25.049865,吟桂股份有限公司頂呱呱昆陽分公司,1,1,0,0,0,0,0
南港區,機關,南港11號,臺北市南港區南港路二段240號右側新福宮前左側,121.597149,25.054299,臺北市政府環境保護局,1,0,1,0,0,0,0
南港區,機關,南港12號,臺北市南港區南深路5號福德宮邊左側,121.621667,25.038782,臺北市政府環境保護局,1,0,1,0,0,0,0
南港區,機關,南港1號,臺北市南港區研究院路3段20巷口凌雲新村,121.615446,25.034678,臺北市政府環境保護局,1,0,1,0,0,0,1
南港區,機關,南港2號,臺北市南港區研究院路二段130號斜對面胡適公園右側,121.616179,25.038725,臺北市政府環境保護局,1,0,1,0,0,0,1
南港區,機關,南港7號,臺北市南港區市民大道8段588巷8號旁詹厝,121.614866,25.053959,臺北市政府環境保護局,1,0,1,0,0,0,0
南港區,醫院,聯合醫院忠孝院區　　　　,臺北市南港區同德路87號,121.586098,25.046249,臺北市立聯合醫院忠孝院區,7,5,2,0,0,2,1
南港區,醫院,聯合醫院南港門診部,臺北市南港區南港路一段360號1樓,121.606697,25.054509,臺北市立聯合醫院南港門診部,3,3,0,0,0,2,0
萬華區,交通,新糖廍公園地下停車場,臺北市萬華區大理街160巷2號B1,121.494246,25.033596,新糖廍公園地下停車場,1,0,1,0,0,0,0
萬華區,交通,萬華車站(署),臺北市萬華區康定路321號,121.501321,25.033445,交通部臺灣鐵路管理局臺北運務段萬華車站,7,7,0,0,0,2,1
萬華區,交通,洛陽停車場,臺北市萬華區環河南路一段1號,121.505376,25.047595,洛陽停車場,17,0,17,0,0,4,1
萬華區,交通,峨眉停車場,臺北市萬華區峨眉街83號,121.505325,25.044327,臺北市停車管理工程處峨眉立體停車場,12,0,12,0,0,1,0
萬華區,交通,莒光立體停車場,臺北市萬華區莒光路137號,121.503462,25.031184,莒光立體停車場,1,1,0,0,0,1,0
萬華區,交通,捷運龍山寺站(板南線),臺北市萬華區西園路一段153號,121.499579,25.035449,捷運龍山寺站,3,3,0,0,0,0,1
萬華區,交通,雙園國中地下停車場,臺北市萬華區西園路二段320巷55弄3號地下,121.491177,25.027622,臺北市停車管理工程處雙園國中地下停車場,3,3,0,0,0,0,1
萬華區,交通,青年公園高爾夫球場地下停車場(署),臺北市萬華區國興路5號地下,121.508017,25.024091,臺北市停車管理工程處青年公園高爾夫球場地下停車場,0,0,0,0,0,0,0
萬華區,交通,古亭國中地下停車場,臺北市萬華區中華路二段606巷1號地下,121.510551,25.024418,臺北市停車管理工程處古亭國中地下停車場,1,1,0,0,0,0,0
萬華區,交通,青年公園棒球場地下停車場(署),臺北市萬華區青年路69號地下1樓,121.502640,25.022819,臺北市政府停車管理處青年公園棒球場地下停車場,0,0,0,0,0,0,0
萬華區,交通,萬板地下停車場,臺北市萬華區萬板地下停車場華翠高架橋下環南市場旁,121.491151,25.028427,臺北市停車管理工程處萬板地下停車場,3,3,0,0,0,1,0
萬華區,交通,萬華國中地下停車場,臺北市萬華區西藏路207號B1,121.498909,25.029080,臺北市停車管理工程處萬華國中地下停車場,4,4,0,0,0,2,0
萬華區,交通,萬華車站地下停車場,臺北市萬華區康定路382號B1,121.499701,25.033488,好停企業有限公司,3,3,0,0,0,0,1
萬華區,文化育樂場所,艋舺龍山文創,臺北市萬華區西園路一段145號,121.499544,25.036085,艋舺龍山文創,6,6,0,0,0,2,0
萬華區,觀光遊憩,電影主題公園,臺北市萬華區康定路19號,121.503137,25.044722,電影主題公園,0,0,0,0,0,0,0
萬華區,文化育樂場所,臺北市立文獻館,臺北市萬華區中華路一段174之1號,121.507637,25.040139,樹心會館,2,0,2,0,0,1,0
萬華區,文化育樂場所,西門紅樓,臺北市萬華區成都路10號,121.506638,25.041943,財團法人台北市文化基金會西門紅樓暨電影主題公園,2,2,0,0,0,1,0
萬華區,文化育樂場所,萬華運動中心,臺北市萬華區西寧南路6之1號,121.506985,25.047063,匯陽百貨股份有限公司,14,2,12,0,0,4,0
萬華區,觀光遊憩,剝皮寮歷史街區,臺北市萬華區廣州街與康定路口,121.500545,25.036659,剝皮寮歷史街區,3,3,0,0,0,1,0
萬華區,文化育樂場所,臺北市鄉土教育中心,臺北市萬華區廣州街101號,121.503200,25.036600,臺北市鄉土教育中心,1,1,0,0,0,0,0
萬華區,加油站,中油桂林路加油站,臺北市萬華區桂林路103號,121.501033,25.038559,臺灣中油股份有限公司桂林路加油站,3,3,0,0,0,1,0
萬華區,加油站,中油環河南路加油站,臺北市萬華區環河南路二段274之2號及177之1,121.491769,25.032811,臺灣中油股份有限公司環河南路加油站,2,2,0,0,0,0,0
萬華區,加油站,山隆萬大加油站,臺北市萬華區萬大路207號,121.500686,25.027184,山隆萬大加油站,1,0,1,0,0,0,0
萬華區,加油站,山隆華中加油站,臺北市萬華區萬大路388號,121.498693,25.021839,山隆華中加油站,1,0,1,0,0,0,0
萬華區,公園,青年公園(署),臺北市萬華區水源路199號,121.507039,25.022201,公園路燈工程管理處青年公園管理所,17,17,0,0,0,1,6
萬華區,公園,老松公園,臺北市萬華區桂林路老松國小對面,121.502686,25.038635,公園路燈工程管理處青年公園管理所,2,0,2,0,0,0,0
萬華區,公園,青山公園廣場,臺北市萬華區華西街15號,121.498392,25.039497,公園路燈工程管理處青年公園管理所,3,0,3,0,0,1,0
萬華區,公園,艋舺公園,臺北市萬華區廣州街西園路交叉口,121.500545,25.036659,公園路燈工程管理處青年公園管理所,2,0,2,0,0,0,0
萬華區,公園,和平青草園,臺北市萬華區艋舺大道西園路二段交叉口,121.498100,25.032800,公園路燈工程管理處青年公園管理所,3,0,3,0,0,0,1
萬華區,市場,公有環南綜合市場(署),臺北市萬華區環河南路二段245號,121.489814,25.029942,臺北市市場處公有環南綜合市場,53,53,0,0,0,14,2
萬華區,市場,公有西門商場(署),臺北市萬華區成都路10巷5號,121.507100,25.042000,臺北市公有西門商場,3,3,0,0,0,2,0
萬華區,市場,德昌攤販集中市場(署),臺北市萬華區民和街87巷9號,121.497799,25.025129,德昌攤販集中市場,1,1,0,0,0,1,0
萬華區,市場,公有直興市場(署),臺北市萬華區康定路172巷1號,121.501754,25.039302,臺北市市場處公有直興市場,3,3,0,0,0,2,0
萬華區,市場,公有西寧市場(署),臺北市萬華區西寧南路4號,121.506964,25.048091,臺北市市場處公有西寧市場,5,5,0,0,0,2,0
萬華區,市場,公有河濱商場(署),臺北市萬華區環河南路一段64號,121.504326,25.047278,臺北市市場處公有河濱商場,6,6,0,0,0,4,0
萬華區,市場,龍山商場(署),臺北市萬華區和平西路三段120號萬華行政中心地下室,121.499821,25.034913,臺北市市場處臺北市公有龍山商場,6,6,0,0,0,4,0
萬華區,市場,雙園超市,臺北市萬華區興寧街2號1樓,121.502000,25.032200,雙園超市,3,0,3,0,0,1,0
萬華區,市場,華越文化廣場(署),臺北市萬華區和平西路三段120號萬華行政中心地下室,121.499821,25.034913,臺北市市場處華越文化廣場,0,0,0,0,0,0,0
萬華區,綜合零售賣場,萬年大樓,臺北市萬華區西寧南路70號,121.506086,25.043568,萬年商業大樓管理處,10,0,10,0,0,0,0
萬華區,綜合零售賣場,統一超商臺北市萬和門市,臺北市萬華區萬大路182-184號,121.500354,25.027944,統一超商股份有限公司,1,0,1,0,0,0,0
萬華區,綜合零售賣場,統一超商臺北市新艋舺門市,臺北市萬華區萬大路292號,121.500292,25.025272,統一超商股份有限公司,1,0,1,0,0,0,0
萬華區,綜合零售賣場,統一超商臺北市六福門市,臺北市萬華區漢口街二段73號,121.505249,25.046136,統一超商股份有限公司,1,0,1,0,0,0,0
萬華區,綜合零售賣場,誠品百貨西門店,臺北市萬華區峨嵋街52號,121.505412,25.043798,誠品生活股份有限公司西門分公司,5,0,5,0,0,0,0
萬華區,綜合零售賣場,誠品百貨武昌館,臺北市萬華區武昌街二段77號,121.505568,25.045170,誠品生活股份有限公司武昌第一分公司,5,0,5,0,0,0,0
萬華區,綜合零售賣場,統一超商臺北市雙環門市,臺北市萬華區環河南路二段207號,121.491540,25.032052,統一超商股份有限公司臺北市雙環門市,1,0,1,0,0,0,0
